timestamp,SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,HYG,GLD,SLV,DBC,USO,VNQ,UUP
2021-06-07 17:00:00,421.235,334.98,230.2,81.91,55.59,139.57,114.69,131.98,87.295,177.66,25.88,19.125,47.32,103.81,24.1933
2021-06-07 18:00:00,421.83,335.95,230.1675,81.93,55.69,139.41,114.67,131.945,87.31,177.78,25.905,19.125,47.24,103.98,24.2
2021-06-07 19:00:00,422.22,336.51,230.47,81.95,55.71,139.48,114.67,131.97,87.3,177.88,25.89,19.12,47.27,103.76,24.2
2021-06-07 20:00:00,422.42,336.97,230.64,81.95,55.8,139.44,114.68,131.99,87.3,177.8,25.87,19.1,47.27,103.65,24.2
2021-06-07 21:00:00,422.44,336.82,230.65,,55.71,139.63,,,,,25.89,,47.23,103.65,
2021-06-07 22:00:00,422.25,336.84,230.58,,55.78,,,,,177.8,25.88,,47.24,103.8,
2021-06-07 23:00:00,422.28,337.0,230.62,82.1,55.88,,,,,177.77,25.88,19.2,47.2,103.8,
2021-06-08 08:00:00,422.41,337.19,230.55,81.92,,,,,87.25,177.25,25.7,19.08,46.85,,24.24
2021-06-08 09:00:00,422.66,337.61,230.77,,55.71,,,,,177.18,25.68,,47.09,,24.24
2021-06-08 10:00:00,422.5,337.55,230.71,,55.4,139.81,,,,177.3,25.71,,46.92,,
2021-06-08 11:00:00,423.03,338.31,231.06,82.07,55.62,140.16,,,,177.78,25.8,,46.87,,
2021-06-08 12:00:00,423.08,338.38,231.25,,55.6,140.67,115.05,,87.38,177.22,25.66,19.08,47.03,103.99,
2021-06-08 13:00:00,421.77,337.41,231.06,81.9,55.34,140.31,114.98,132.4,87.33,176.75,25.59,19.0993,46.98,104.32,24.23
2021-06-08 14:00:00,421.88,336.62,231.9,81.945,55.35,140.24,114.97,132.39,87.38,177.37,25.7314,19.205,47.45,104.4,24.21
2021-06-08 15:00:00,422.025,336.035,231.47,81.9099,55.32,140.421,115.02,132.45,87.34,177.0301,25.62,19.23,47.61,104.36,24.23
2021-06-08 16:00:00,422.57,337.0,232.16,81.96,55.38,140.42,115.015,132.4881,87.3542,177.18,25.625,19.22,47.56,104.68,24.235
2021-06-08 17:00:00,422.23,336.46,232.41,81.96,55.32,140.51,115.015,132.44,87.32,177.189,25.609,19.2163,47.5419,104.7715,24.235
2021-06-08 18:00:00,422.745,337.18,233.05,82.03,55.3899,140.51,115.03,132.4606,87.38,177.27,25.65,19.295,47.8623,104.81,24.23
2021-06-08 19:00:00,422.27,336.65,232.89,81.92,55.43,140.425,115.01,132.43,87.36,177.3,25.61,19.3,47.89,104.57,24.235
2021-06-08 20:00:00,422.25,336.72,232.85,81.91,55.44,140.3,115.0,132.48,87.27,177.26,25.6199,19.3,47.78,104.61,24.24
2021-06-08 21:00:00,422.23,336.71,232.81,82.05,55.44,,,,,177.32,25.62,19.3,47.9,,
2021-06-08 22:00:00,422.4,336.99,232.97,,,,,,,177.23,25.62,,47.78,104.9,24.24
2021-06-08 23:00:00,422.38,336.93,232.98,,,140.6,,,,177.26,25.63,19.35,47.77,,24.23
2021-06-09 08:00:00,422.72,337.32,233.43,,,140.8,,,,176.92,25.57,,48.07,,
2021-06-09 09:00:00,422.48,337.06,233.23,,55.33,140.76,,,,176.94,25.56,19.3,47.9,,
2021-06-09 10:00:00,422.6,337.7,233.33,,,140.95,,132.86,,176.92,25.62,,47.93,,
2021-06-09 11:00:00,422.97,337.85,233.56,81.72,55.35,141.4,115.25,132.83,87.4,177.0,25.66,19.28,48.01,104.71,
2021-06-09 12:00:00,422.95,337.99,233.49,,55.35,141.67,115.41,133.01,,177.32,25.76,19.3,47.96,104.8,24.21
2021-06-09 13:00:00,422.83,338.2,232.62,81.86,55.46,141.84,115.44,133.075,87.45,177.38,25.89,19.285,48.015,104.8,24.175
2021-06-09 14:00:00,422.8382,337.61,232.42,81.765,55.375,141.57,115.335,132.9,87.47,177.065,25.815,19.2,47.7,104.9514,24.23
2021-06-09 15:00:00,422.475,337.19,232.09,81.76,55.32,141.411,115.285,132.84,87.44,177.1001,25.84,19.18,47.5799,105.095,24.23
2021-06-09 16:00:00,422.74,338.09,232.8599,81.77,55.35,141.28,115.235,132.81,87.448,177.065,25.84,19.19,47.511,105.08,24.245
2021-06-09 17:00:00,422.64,337.91,232.27,81.77,55.35,141.66,115.372,132.95,87.42,177.075,25.84,19.205,47.59,105.13,24.2487
2021-06-09 18:00:00,422.43,337.4201,232.27,81.785,55.365,141.61,115.38,132.985,87.45,177.03,25.825,19.21,47.6301,105.03,24.24
2021-06-09 19:00:00,421.62,336.84,231.37,81.67,55.28,141.66,115.38,132.97,87.43,176.97,25.78,19.19,47.57,104.78,24.24
2021-06-09 20:00:00,421.92,336.73,231.41,81.69,55.28,141.59,115.36,132.96,87.43,176.98,25.76,19.21,47.62,105.19,24.25
2021-06-09 21:00:00,421.87,336.7,231.32,81.69,55.21,141.58,,,,176.8,25.75,19.13,47.55,104.9,
2021-06-09 22:00:00,422.02,336.84,231.53,,,141.88,,,,176.87,25.78,,47.62,105.12,
2021-06-09 23:00:00,421.85,336.78,231.47,,55.31,,,,,176.85,25.8001,,47.58,,
2021-06-10 08:00:00,421.65,336.14,231.12,,,,,,,176.21,25.67,,47.73,,
2021-06-10 09:00:00,421.83,336.0,231.23,,,141.3,,,,176.31,25.67,,47.79,,
2021-06-10 10:00:00,421.76,335.83,231.3,,55.19,141.33,,,,176.01,25.68,,47.8,,
2021-06-10 11:00:00,421.6,335.84,231.28,80.55,55.15,141.28,,,,175.68,25.62,,47.79,104.95,24.25
2021-06-10 12:00:00,422.81,337.15,231.88,80.74,55.3,140.86,115.05,132.72,,177.05,25.88,19.3,47.96,105.17,24.23
2021-06-10 13:00:00,424.25,339.94,230.85,80.89,55.44,141.38,115.32,133.045,87.575,176.845,25.81,19.32,47.9807,104.83,24.2281
2021-06-10 14:00:00,422.465,338.09,229.61,80.67,55.315,141.25,115.32,133.02,87.54,176.86,25.84,19.265,47.83,104.79,24.24
2021-06-10 15:00:00,423.46,339.41,229.39,80.78,55.435,141.76,115.48,133.215,87.605,177.311,25.9,19.28,47.93,105.03,24.23
2021-06-10 16:00:00,423.91,339.98,229.91,80.845,55.48,141.94,115.525,133.34,87.63,177.29,25.8999,19.2407,47.69,105.37,24.23
2021-06-10 17:00:00,424.08,340.32,230.06,80.89,55.5101,141.91,115.565,133.333,87.595,177.395,25.91,19.27,47.89,105.56,24.225
2021-06-10 18:00:00,423.8,340.28,230.11,80.9175,55.505,142.08,115.635,133.415,87.585,177.51,25.925,19.27,47.86,105.64,24.23
2021-06-10 19:00:00,423.59,340.36,229.29,80.81,55.47,142.53,115.78,133.57,87.59,177.73,25.98,19.27,47.83,105.48,24.22
2021-06-10 20:00:00,423.6,340.64,229.28,80.83,55.48,142.72,115.81,133.96,87.59,177.73,25.97,19.29,47.74,105.49,24.23
2021-06-10 21:00:00,423.69,340.81,229.32,80.9,,142.13,,,,177.73,25.99,,47.83,,
2021-06-10 22:00:00,423.61,340.58,229.39,,,142.78,,,,177.78,25.98,,47.82,105.9,
2021-06-10 23:00:00,423.51,340.53,229.29,80.98,,,,,,177.73,25.9399,19.37,47.82,,
2021-06-11 08:00:00,423.8,340.52,229.66,,,142.83,,,,177.55,26.12,,48.02,105.8,
2021-06-11 09:00:00,423.74,340.33,229.64,,,142.9,,,,177.16,26.12,,48.0,,
2021-06-11 10:00:00,424.49,341.24,229.92,,55.5,142.88,,,,177.11,26.1,,48.05,,24.26
2021-06-11 11:00:00,424.11,340.79,229.82,80.86,55.46,142.49,,,,176.89,26.02,19.28,47.94,105.74,24.26
2021-06-11 12:00:00,424.3,340.659,230.44,80.91,55.4,142.07,,,87.57,176.4,26.1,19.11,47.93,105.71,24.3
2021-06-11 13:00:00,423.98,340.565,231.23,80.815,55.28,142.14,115.625,133.61,87.665,176.12,26.0281,19.17,47.98,105.08,24.33
2021-06-11 14:00:00,423.37,340.2218,230.72,80.75,55.19,142.05,115.56,133.52,87.595,176.375,26.135,19.17,48.0989,104.68,24.345
2021-06-11 15:00:00,423.355,340.335,230.62,80.795,55.18,142.12,115.571,133.52,87.62,176.04,25.995,19.195,48.121,104.78,24.36
2021-06-11 16:00:00,423.19,340.37,231.09,80.78,55.175,142.38,115.65,133.6289,87.605,175.94,26.0115,19.18,48.2,104.845,24.365
2021-06-11 17:00:00,423.48,340.5,231.27,80.79,55.22,142.32,115.6112,133.65,87.63,175.5801,25.94,19.1907,48.175,104.86,24.365
2021-06-11 18:00:00,423.77,340.765,231.11,80.86,55.26,142.16,115.58,133.54,87.645,175.74,25.93,19.205,48.06,104.73,24.3699
2021-06-11 19:00:00,424.32,341.21,231.76,80.99,55.29,142.305,115.62,133.64,87.63,175.7,25.88,19.205,48.06,105.1,24.34
2021-06-11 20:00:00,424.27,341.15,231.78,80.95,55.29,142.46,115.61,133.67,87.62,175.75,25.89,19.22,48.04,105.14,24.34
2021-06-11 21:00:00,424.42,341.24,231.71,81.0,55.21,142.4,,,,,25.89,,48.07,,
2021-06-11 22:00:00,424.36,,,,,,,,,,,,,,
2021-06-14 08:00:00,424.75,342.05,231.71,,,142.09,,,,173.86,25.68,19.2,48.53,105.68,
2021-06-14 09:00:00,424.79,342.08,231.69,,,142.02,,,,173.92,25.75,,,,
2021-06-14 10:00:00,424.74,342.34,231.81,,,142.23,115.58,,,173.64,25.68,,48.35,,
2021-06-14 11:00:00,424.34,342.24,231.49,80.88,55.3,142.31,,,,173.55,25.66,19.15,48.32,105.19,24.36
2021-06-14 12:00:00,424.26,341.78,232.06,80.86,55.3,142.1199,115.55,133.62,,173.03,25.53,19.07,48.52,105.15,24.34
2021-06-14 13:00:00,423.925,342.0488,232.22,80.94,55.535,141.62,115.365,133.26,87.56,174.56,25.9,19.15,48.58,105.12,24.335
2021-06-14 14:00:00,423.74,341.83,231.66,81.09,55.55,141.65,115.405,133.25,87.5525,174.715,25.9214,19.165,48.4901,105.135,24.33
2021-06-14 15:00:00,423.4182,342.32,231.3894,80.93,55.535,141.28,115.305,133.12,87.54,174.535,25.92,19.15,48.43,105.17,24.33
2021-06-14 16:00:00,423.165,342.5,231.2,80.9,55.5,141.04,115.225,133.045,87.52,174.52,25.8831,19.11,48.27,105.09,24.33
2021-06-14 17:00:00,423.325,342.9682,230.65,80.9,55.48,141.11,115.23,133.045,87.49,174.445,25.84,19.075,48.13,105.1899,24.34
2021-06-14 18:00:00,423.54,342.89,230.5499,80.925,55.3876,141.1,115.22,133.05,87.5,174.59,25.83,19.075,48.19,105.045,24.345
2021-06-14 19:00:00,425.29,344.49,231.03,81.16,55.47,141.22,115.25,133.17,87.55,174.73,25.835,19.11,48.31,105.49,24.335
2021-06-14 20:00:00,425.23,344.15,230.92,81.12,55.47,141.25,115.19,133.18,87.54,174.74,25.85,19.2,48.3899,104.8,24.33
2021-06-14 21:00:00,425.28,344.12,230.88,81.14,55.24,141.22,,133.18,87.54,174.68,25.82,19.19,48.33,105.24,
2021-06-14 22:00:00,425.07,344.16,230.9,,,141.3299,,,87.54,174.81,25.86,19.11,48.32,105.0,
2021-06-14 23:00:00,425.1,344.1,230.91,,,141.0,,,,174.8,25.85,19.18,48.3,105.0,24.24
2021-06-15 08:00:00,425.9,344.9,231.23,,,,,,,174.54,25.68,19.1,48.27,,
2021-06-15 09:00:00,425.48,344.65,231.03,,55.4,,,,,174.53,25.64,,48.34,,24.34
2021-06-15 10:00:00,425.58,344.9,230.97,79.52,,,,,,174.57,25.64,19.1,48.51,,
2021-06-15 11:00:00,425.72,344.88,231.39,81.17,55.34,141.02,,,,174.52,25.63,19.1,48.72,,
2021-06-15 12:00:00,425.36,344.2699,231.26,81.17,55.28,140.91,115.3,,,174.64,25.6,19.03,48.631,105.43,
2021-06-15 13:00:00,424.695,343.88,230.74,81.21,55.2,140.94,115.235,133.1,87.55,174.63,25.65,19.05,48.82,104.8897,24.35
2021-06-15 14:00:00,424.0501,342.95,229.61,81.15,55.1,140.805,115.22,133.08,87.5,174.12,25.6066,19.0058,48.7,104.74,24.345
2021-06-15 15:00:00,423.93,342.87,228.8,81.1,54.975,140.935,115.265,133.13,87.48,173.74,25.44,18.98,48.65,104.46,24.36
2021-06-15 16:00:00,424.22,342.435,229.83,81.175,54.995,140.57,115.19,132.975,87.5,173.4098,25.515,19.015,48.84,104.555,24.35
2021-06-15 17:00:00,424.65,342.5,230.46,81.17,55.0279,140.8,115.2531,133.155,87.515,173.815,25.61,19.0,48.84,104.63,24.355
2021-06-15 18:00:00,424.76,342.09,230.54,81.2,55.05,140.88,115.23,133.255,87.53,173.91,25.65,19.05,48.97,104.805,24.3401
2021-06-15 19:00:00,424.5,342.19,230.4,81.26,55.06,141.05,115.27,133.28,87.53,174.09,25.66,19.04,48.999,104.38,24.345
2021-06-15 20:00:00,424.51,342.43,230.31,81.24,55.06,141.19,115.27,133.28,87.53,174.05,25.66,19.03,49.07,104.5,24.35
2021-06-15 21:00:00,424.48,342.4,230.36,81.03,55.1,,,,87.55,174.08,25.65,,49.09,,
2021-06-15 22:00:00,424.46,342.35,230.33,,,,,,,174.21,25.67,19.16,49.09,,
2021-06-15 23:00:00,424.44,342.26,230.29,,,,,,,173.89,25.66,19.09,49.04,104.01,
2021-06-16 08:00:00,424.22,342.41,230.1,,,,,,,174.11,25.77,,49.07,,
2021-06-16 09:00:00,424.14,342.33,230.04,,54.88,141.03,,,,174.0,25.76,,49.01,,
2021-06-16 10:00:00,424.27,342.4,230.09,,54.9,,,,,173.73,25.71,18.97,49.04,,
2021-06-16 11:00:00,424.12,342.26,229.8,81.22,54.88,141.25,,,,173.6,25.71,19.05,49.05,,
2021-06-16 12:00:00,424.35,342.58,229.77,81.26,54.9,141.33,115.32,,,173.92,25.78,19.06,49.06,,24.33
2021-06-16 13:00:00,424.3088,343.46,228.68,81.34,54.9975,141.495,115.35,133.44,87.5201,174.045,25.7589,19.07,49.07,104.35,24.34
2021-06-16 14:00:00,424.215,342.99,229.31,81.35,55.07,141.37,115.32,133.43,87.54,173.8,25.735,19.075,49.08,104.62,24.345
2021-06-16 15:00:00,424.23,342.17,230.4101,81.35,55.045,141.54,115.3512,133.651,87.55,174.13,25.75,19.135,49.37,104.9,24.3489
2021-06-16 16:00:00,423.51,341.9582,228.98,81.3,54.945,141.42,115.335,133.6,87.54,174.07,25.6684,19.04,49.0,104.72,24.34
2021-06-16 17:00:00,423.135,341.91,229.24,81.32,54.92,141.49,115.335,133.51,87.545,174.3599,25.71,19.0009,48.9,104.6288,24.35
2021-06-16 18:00:00,421.6611,339.56,228.91,80.69,54.245,140.56,114.54,132.79,87.4,171.805,25.4,18.915,48.83,103.87,24.54
2021-06-16 19:00:00,422.12,340.94,229.88,80.72,54.29,140.96,114.47,132.91,87.42,171.09,25.25,18.91,48.75,103.54,24.56
2021-06-16 20:00:00,421.01,339.85,229.03,80.63,54.31,140.53,114.59,132.9,87.38,169.68,25.03,18.86,48.64,103.6,24.57
2021-06-16 21:00:00,421.14,340.1,229.1,80.8,54.31,,,,,169.6,25.05,,48.7,,
2021-06-16 22:00:00,420.98,339.56,229.21,,,140.3,,,,170.28,25.26,18.82,48.53,103.05,
2021-06-16 23:00:00,420.35,338.76,228.6,,54.18,,,,,170.29,25.19,18.79,48.57,,24.59
2021-06-17 08:00:00,420.1,338.65,228.57,80.15,54.3,140.44,114.48,132.86,,168.89,24.81,18.92,48.86,,
2021-06-17 09:00:00,420.78,339.29,228.96,80.25,54.41,141.1,,,,169.06,24.86,,48.99,,24.69
2021-06-17 10:00:00,420.73,339.27,228.7,80.1,,141.71,,,,168.35,24.68,,48.81,,24.7
2021-06-17 11:00:00,420.59,339.22,228.81,80.01,54.39,141.42,114.5,,,167.47,24.49,,48.89,103.2,24.69
2021-06-17 12:00:00,420.76,339.38,229.03,80.05,54.4,141.73,114.61,,,167.11,24.37,18.78,48.61,103.13,24.69
2021-06-17 13:00:00,421.835,342.16,229.243,80.185,54.63,141.99,114.705,133.44,87.425,166.945,24.23,18.77,48.77,103.35,24.681
2021-06-17 14:00:00,421.8899,344.04,228.3,80.29,54.73,142.445,114.815,133.515,87.45,166.515,24.163,18.7309,48.63,103.53,24.66
2021-06-17 15:00:00,421.28,344.99,226.13,80.07,54.6,143.74,115.0,133.82,87.43,166.27,24.075,18.45,47.74,103.225,24.72
2021-06-17 16:00:00,421.12,344.13,225.99,79.97,54.56,144.02,115.1,134.075,87.435,165.75,23.95,18.425,47.739,103.165,24.745
2021-06-17 17:00:00,422.19,345.62,227.0,80.185,54.7,144.125,115.125,134.08,87.465,166.5,24.005,18.4185,47.92,103.003,24.71
2021-06-17 18:00:00,421.81,345.52,226.81,80.13,54.67,143.48,114.97,133.78,87.44,166.45,24.095,18.4699,48.135,103.3,24.71
2021-06-17 19:00:00,421.98,345.34,227.27,80.17,54.625,143.0499,114.9,133.63,87.49,165.87,24.05,18.44,48.05,103.55,24.73
2021-06-17 20:00:00,422.26,345.85,227.26,80.16,54.61,143.56,114.88,133.5,87.5,166.0,24.02,18.43,48.08,103.55,24.73
2021-06-17 21:00:00,422.24,345.76,227.2,80.18,54.59,143.58,,133.64,87.47,166.09,24.05,,48.09,,24.7399
2021-06-17 22:00:00,422.56,346.15,227.34,,,143.7,,,,166.22,24.07,,48.01,103.54,
2021-06-17 23:00:00,422.31,345.86,227.49,,54.61,,,,,166.29,24.13,,47.96,103.54,
2021-06-18 08:00:00,420.55,346.02,226.6,78.18,,144.14,,,,167.73,24.48,18.4,47.8,,24.73
2021-06-18 09:00:00,420.62,346.12,226.85,,,144.15,,,,167.9,24.5,18.43,47.79,,
2021-06-18 10:00:00,420.3,345.98,226.35,,,144.04,,,,167.8,24.47,,47.9,,24.71
2021-06-18 11:00:00,419.62,345.41,225.77,79.31,54.56,144.01,,,,167.95,24.47,,47.73,103.17,24.73
2021-06-18 12:00:00,418.51,344.18,224.86,78.94,54.45,143.78,,133.95,87.31,166.38,24.13,18.48,47.65,102.96,24.775
2021-06-18 13:00:00,417.23,343.96,224.5,78.795,54.31,144.3,114.89,133.87,87.385,165.985,24.095,18.585,48.43,103.07,24.81
2021-06-18 14:00:00,416.195,343.448,223.74,78.57,54.245,145.03,115.36,134.175,87.395,166.44,24.15,18.62,48.52,102.7,24.84
2021-06-18 15:00:00,416.7699,342.88,224.49,78.7,54.25,144.98,115.34,134.0989,87.39,166.09,24.125,18.685,48.56,103.05,24.8101
2021-06-18 16:00:00,416.715,343.62,223.115,78.68,54.26,145.32,115.37,134.2,87.41,165.8997,24.02,18.665,48.31,102.92,24.805
2021-06-18 17:00:00,416.635,343.495,222.705,78.67,54.345,145.66,115.48,134.32,87.405,165.99,24.0202,18.67,48.41,102.559,24.7999
2021-06-18 18:00:00,415.8699,342.555,221.37,78.56,54.18,145.39,115.44,134.215,87.41,165.76,23.995,18.6605,48.38,102.28,24.8
2021-06-18 19:00:00,415.0,342.61,221.92,78.51,54.2,145.72,115.52,134.34,87.41,164.9,23.89,18.62,48.35,101.79,24.82
2021-06-18 20:00:00,413.75,341.99,221.54,78.4,54.13,145.66,115.48,134.14,87.41,165.1,23.92,18.6,48.21,101.73,24.85
2021-06-18 21:00:00,413.94,342.1,222.13,78.63,54.23,145.73,115.74,134.34,87.42,165.2,23.91,,48.3455,101.4348,
2021-06-18 22:00:00,413.94,,,,,,,,,164.93,,,,,
2021-06-21 08:00:00,416.3,343.68,222.93,78.5,,145.49,,,,167.04,24.16,,48.41,102.3,24.77
2021-06-21 09:00:00,416.7,343.97,223.22,,54.29,145.1,,,,167.06,24.12,,48.49,102.5,24.76
2021-06-21 10:00:00,416.7,343.58,223.3,,,145.49,115.54,,,166.91,24.09,,48.42,102.45,
2021-06-21 11:00:00,416.62,343.06,223.64,78.79,54.2,145.44,,,,166.87,24.14,,48.38,102.41,24.76
2021-06-21 12:00:00,416.8,342.87,224.03,78.86,54.18,144.48,,,87.53,166.16,24.03,18.57,48.22,102.18,24.76
2021-06-21 13:00:00,417.8601,342.58,224.49,78.895,54.05,143.8091,115.15,133.72,87.53,166.16,23.9899,18.62,48.51,102.6,24.7399
2021-06-21 14:00:00,420.03,343.56,226.057,79.235,54.2,144.05,115.25,133.78,87.56,166.86,24.09,18.79,48.93,103.29,24.72
2021-06-21 15:00:00,420.18,343.97,226.49,79.32,54.25,144.12,115.24,133.765,87.56,166.95,24.085,18.855,49.2,103.64,24.72
2021-06-21 16:00:00,419.89,343.79,226.8,79.425,54.3,143.62,115.24,133.765,87.55,166.92,24.075,18.855,49.28,103.67,24.695
2021-06-21 17:00:00,420.75,344.43,226.89,79.51,54.35,143.6,115.205,133.7,87.575,166.9,24.0887,18.86,49.34,103.79,24.705
2021-06-21 18:00:00,420.6404,344.3,227.23,79.52,54.415,143.23,115.19,133.59,87.555,166.98,24.09,18.885,49.35,104.09,24.71
2021-06-21 19:00:00,420.84,344.3,226.86,79.56,54.455,143.34,115.16,133.55,87.59,166.93,24.08,18.86,49.35,103.9,24.71
2021-06-21 20:00:00,421.27,344.54,227.13,79.48,54.46,143.1,115.07,133.56,87.6,166.94,24.07,18.85,49.28,103.9,24.7
2021-06-21 21:00:00,421.29,344.53,227.02,,54.43,143.29,,,87.59,166.98,24.06,18.94,49.36,103.8,
2021-06-21 22:00:00,421.16,344.36,226.95,,54.43,143.28,,,,167.09,24.09,18.94,49.26,104.18,
2021-06-21 23:00:00,421.21,344.48,227.02,,54.4,143.29,,,87.59,166.99,24.06,18.85,49.27,104.17,
2021-06-22 08:00:00,420.2,343.28,226.1,,,,,,,166.41,23.97,18.56,49.22,,24.76
2021-06-22 09:00:00,420.36,343.84,226.13,,54.0,143.5,,,,166.47,23.99,,49.08,,24.78
2021-06-22 10:00:00,420.85,344.58,226.3,,,143.81,,,,167.15,24.09,,49.13,,24.76
2021-06-22 11:00:00,421.5,345.36,226.76,,54.12,143.1,,,,166.81,24.02,,49.15,104.03,
2021-06-22 12:00:00,420.78,344.33,226.27,79.23,53.99,142.43,115.11,133.35,87.58,166.13,23.8699,18.87,49.28,104.01,24.77
2021-06-22 13:00:00,420.4,344.69,225.04,79.19,53.93,142.575,115.11,133.28,87.525,166.23,23.925,18.89,49.425,103.47,24.75
2021-06-22 14:00:00,421.87,345.38,226.19,79.375,53.92,142.94,115.26,133.505,87.5625,166.605,23.9399,18.935,49.41,103.62,24.755
2021-06-22 15:00:00,422.03,346.0818,226.06,79.4,53.98,143.16,115.33,133.59,87.55,166.295,23.87,18.91,49.34,103.35,24.735
2021-06-22 16:00:00,422.3,346.64,226.115,79.505,54.07,143.29,115.33,133.685,87.565,166.46,23.905,18.869,49.2658,103.425,24.6899
2021-06-22 17:00:00,422.4101,346.63,226.78,79.53,54.095,143.23,115.28,133.595,87.5748,166.46,23.9311,18.865,49.32,103.695,24.69
2021-06-22 18:00:00,422.92,347.025,227.07,79.61,54.18,143.31,115.34,133.625,87.595,166.64,23.9499,18.895,49.47,103.71,24.68
2021-06-22 19:00:00,423.04,347.52,228.04,79.57,54.21,143.6,115.39,133.77,87.65,166.26,23.85,18.89,49.42,103.35,24.67
2021-06-22 20:00:00,423.14,347.81,228.01,79.56,54.2101,143.8,115.42,133.78,87.66,166.48,23.89,18.88,49.6,103.39,24.66
2021-06-22 21:00:00,423.33,347.92,228.09,79.65,54.21,,,,,166.49,23.91,,49.42,,
2021-06-22 22:00:00,423.13,347.79,227.93,,54.21,,,133.4401,,166.5,23.91,,49.42,,
2021-06-22 23:00:00,423.23,347.9,228.23,,,,,,,166.4,23.9,,49.44,,24.61
2021-06-23 08:00:00,423.4,347.6,228.0,,54.55,143.44,,,,166.97,24.08,18.92,49.87,,24.66
2021-06-23 09:00:00,423.31,347.7,227.88,79.33,54.54,,,,,166.82,24.09,,49.83,,
2021-06-23 10:00:00,423.06,347.78,227.54,79.36,54.555,,,,,166.85,24.06,,49.78,,
2021-06-23 11:00:00,423.11,347.63,227.67,79.29,54.5,143.5,,,,166.97,24.05,18.97,49.79,103.33,
2021-06-23 12:00:00,423.57,347.81,228.12,79.46,54.58,143.2,,133.78,,166.83,24.02,19.0,49.91,103.41,
2021-06-23 13:00:00,423.64,348.69,228.7,79.51,54.84,143.14,115.305,133.6701,87.725,167.975,24.268,19.13,50.045,103.486,24.615
2021-06-23 14:00:00,423.58,347.98,229.18,79.31,54.7,143.12,115.3,133.69,87.715,167.53,24.26,19.051,49.94,103.72,24.6499
2021-06-23 15:00:00,423.3,348.19,228.57,79.19,54.68,142.99,115.215,133.59,87.71,167.24,24.24,19.05,49.91,103.4599,24.655
2021-06-23 16:00:00,423.145,347.59,229.11,79.06,54.59,142.87,115.14,133.5259,87.729,166.92,24.165,19.03,49.67,103.61,24.6799
2021-06-23 17:00:00,423.56,348.095,229.88,79.205,54.625,143.1,115.1774,133.54,87.71,166.86,24.115,19.03,49.72,103.235,24.6715
2021-06-23 18:00:00,423.37,348.07,229.43,79.17,54.595,143.155,115.18,133.54,87.6981,166.5,24.026,19.02,49.67,103.225,24.6899
2021-06-23 19:00:00,422.6,347.66,228.79,79.06,54.55,143.26,115.14,133.56,87.615,166.17,23.94,19.0,49.72,103.17,24.69
2021-06-23 20:00:00,422.82,347.93,228.9,79.05,54.54,143.22,115.21,133.57,87.57,166.52,24.0,19.0,49.75,103.09,24.7
2021-06-23 21:00:00,422.85,347.9,229.09,,54.71,,,,,166.34,24.0,19.0,49.8,,
2021-06-23 22:00:00,423.04,348.02,229.08,,54.64,,,,,166.55,24.01,,,,
2021-06-23 23:00:00,423.11,348.18,229.09,,,,,,87.6,166.35,23.97,19.05,49.74,,
2021-06-24 08:00:00,424.56,349.7,229.86,79.2,,143.7,114.8,,87.9,166.58,24.09,,49.9,,
2021-06-24 09:00:00,424.67,349.78,230.15,,,143.1,,,,166.8,24.11,19.0,49.76,103.3,
2021-06-24 10:00:00,424.61,349.52,230.0,,54.9,,,,87.75,166.91,24.12,19.0,49.62,,
2021-06-24 11:00:00,424.66,349.69,230.16,79.56,54.85,143.24,,,87.73,167.24,24.16,18.98,49.55,102.75,
2021-06-24 12:00:00,424.52,349.63,229.7,79.54,54.86,143.38,,,87.84,166.94,24.16,18.87,49.41,102.81,
2021-06-24 13:00:00,424.92,350.42,229.67,79.71,54.91,143.66,115.26,133.835,87.75,166.98,24.1862,18.91,49.53,102.4,24.66
2021-06-24 14:00:00,425.0,350.67,230.04,79.635,54.925,143.67,115.18,133.76,87.75,166.48,24.12,18.965,49.82,101.98,24.715
2021-06-24 15:00:00,424.775,350.84,230.51,79.645,55.02,143.61,115.1382,133.705,87.715,166.46,24.14,19.005,49.765,101.7,24.7023
2021-06-24 16:00:00,425.19,350.205,230.725,79.75,55.02,143.47,115.1,133.69,87.73,166.3,24.11,19.03,49.7001,101.9643,24.695
2021-06-24 17:00:00,425.13,349.821,231.12,79.77,55.04,143.7,115.15,133.79,87.76,166.195,24.06,19.041,49.81,101.95,24.6901
2021-06-24 18:00:00,425.395,350.19,231.55,79.81,55.065,143.61,115.18,133.74,87.815,166.3,24.089,19.04,49.81,102.11,24.685
2021-06-24 19:00:00,425.0899,349.85,231.86,79.82,55.05,143.45,115.14,133.82,87.84,166.02,24.04,19.06,49.84,102.2,24.69
2021-06-24 20:00:00,425.63,349.95,232.4,79.81,55.04,143.31,115.2,133.83,87.84,166.14,24.06,19.09,49.909,102.17,24.68
2021-06-24 21:00:00,425.68,350.04,232.39,,,,,,,166.14,24.07,19.07,49.89,102.2201,24.68
2021-06-24 22:00:00,425.57,350.1,232.34,,,,,,,166.25,24.06,,49.83,,
2021-06-24 23:00:00,425.4,349.66,232.43,,,,,,,166.17,24.05,,49.84,,
2021-06-25 08:00:00,425.42,350.25,232.09,,,143.57,,,,166.9,24.31,,49.97,,
