Date,insider_all,insider_liquid,SPY,QQQ
2020-04-23,1.0,1.0,1.2156863768539583,1.522916181332121
2020-04-24,1.0,1.0,1.2326313616186666,1.5469333188095284
2020-04-27,1.0,1.0,1.2504040802975864,1.5593755420681483
2020-04-28,1.0,1.0,1.2446543090879378,1.5300055745773626
2020-04-29,1.0,1.0,1.2772373608554521,1.584260789530411
2020-04-30,1.0,1.0,1.2653453371424486,1.583610078909102
2020-05-01,1.0,1.0,1.2318475589316413,1.5389761588415847
2020-05-04,1.0,1.0,1.2352449071673748,1.5569161831628524
2020-05-05,1.0,1.0,1.2466578920202356,1.574567295172039
2020-05-06,1.0,1.0,1.2382074377452486,1.5842607895304113
2020-05-07,1.0,1.0,1.2531481146399168,1.604661088122716
2020-05-08,1.0,1.0,1.2738829289340652,1.626652750056179
2020-05-11,1.0,1.0,1.2741449214341494,1.6411931060144547
2020-05-12,1.0,1.0,1.2487484674816147,1.6068309626123423
2020-05-13,1.0,1.0,1.2266636741236683,1.586720377277142
2020-05-14,1.0,1.0,1.2413435184186403,1.6047335164369918
2020-05-15,1.0,1.0,1.247049793363748,1.6151507218345376
2020-05-18,1.0,1.0,1.28503508118723,1.6452441715230617
2020-05-19,1.0,1.0,1.2718357047496784,1.6411207921208961
2020-05-20,1.0,1.0,1.2934418942101276,1.6738911144989796
2020-05-21,1.0,1.0,1.284511821124804,1.6556614913413248
2020-05-22,1.0,1.0,1.2869515266028977,1.6613761196639307
2020-05-26,1.0,1.0,1.3028070749284075,1.656891056373255
2020-05-27,1.0,1.0,1.3221920551463067,1.6659334968481652
2020-05-28,1.0,1.0,1.319752349668213,1.6637633935171035
2020-05-29,1.0,1.0,1.3256331896216778,1.6881421004623036
2020-06-01,1.0,1.0,1.3309909145002652,1.693205789322165
2020-06-02,1.0,1.0,1.3420119980096135,1.7045634185981244
2020-06-03,1.0,1.0,1.359871709217615,1.7122317806747047
2020-06-04,1.0,1.0,1.356299361010879,1.7002234407774361
2020-06-05,1.0,1.0,1.3910609956816933,1.7339340726132157
2020-06-08,1.0,1.0,1.4078754916527794,1.7473893769059605
2020-06-09,1.0,1.0,1.3973772332432115,1.7600491139488441
2020-06-10,1.0,1.0,1.3895799478740791,1.7811726658974518
2020-06-11,1.0,1.0,1.3094722975190916,1.692916762589366
2020-06-12,1.0,1.0,1.3251538607864382,1.7063718380406756
2020-06-15,1.0,1.0,1.337525068347133,1.727133706100773
2020-06-16,1.0,1.0,1.3632693474284454,1.7567933868486632
2020-06-17,1.0,1.0,1.3576061337852332,1.7623637306463051
2020-06-18,1.0,1.0,1.358129103872562,1.7671382783526504
2020-06-19,1.0,1.0,1.3503679204029984,1.7668490227784164
2020-06-22,1.0,1.0,1.359030491461396,1.7880380233775233
2020-06-23,1.0,1.0,1.3652868491653962,1.8032556355636042
2020-06-24,1.0,1.0,1.330460115085319,1.7660805732386393
2020-06-25,1.0,1.0,1.344723845116184,1.7828927525459728
2020-06-26,1.0,1.0,1.3127839581136798,1.740790162015157
2020-06-29,1.0,1.0,1.3320791910390761,1.759775877275082
2020-06-30,1.0,1.0,1.349142340655787,1.7942702910268047
2020-07-01,1.0,1.0,1.3585929190401154,1.815213058241516
2020-07-02,1.0,1.0,1.3660747115037786,1.827532508070091
2020-07-06,1.0,1.0,1.3871630054410953,1.872461862430596
2020-07-07,1.0,1.0,1.3728559241332379,1.8595627572463764
2020-07-08,1.0,1.0,1.3833567923186783,1.884056113750668
2020-07-09,1.0,1.0,1.3754813586609207,1.8999264961309759
2020-07-10,1.0,1.0,1.3895254325558546,1.9128973431051657
2020-07-13,1.0,1.0,1.3774942207963206,1.8735487448276094
2020-07-14,1.0,1.0,1.395344942776317,1.8868096483210568
2020-07-15,1.0,1.0,1.4081640168742335,1.8906510950749182
2020-07-16,1.0,1.0,1.4035265901364418,1.8777516466285458
2020-07-17,1.0,1.0,1.4075953757091366,1.8799256402640077
2020-07-20,1.0,1.0,1.4189712437495892,1.9332606838056674
2020-07-21,1.0,1.0,1.4219898845087207,1.9131150857308648
2020-07-22,1.0,1.0,1.43008395938957,1.9198549236836677
2020-07-23,1.0,1.0,1.4130206647853107,1.8697082134394896
2020-07-24,1.0,1.0,1.4039202313305357,1.851953665101542
2020-07-27,1.0,1.0,1.4141583820781496,1.8849984827812822
2020-07-28,1.0,1.0,1.4051893073422879,1.8610118956354886
2020-07-29,1.0,1.0,1.4224712431696391,1.8824621187330037
2020-07-30,1.0,1.0,1.41739595403547,1.8923176328275766
2020-07-31,1.0,1.0,1.4285963871422749,1.9260869624915138
2020-08-03,1.0,1.0,1.4385286141626183,1.9521025722234995
2020-08-04,1.0,1.0,1.4440848269950604,1.9593486074312119
2020-08-05,1.0,1.0,1.4530540467184703,1.9642041650056576
2020-08-06,1.0,1.0,1.4627667625904313,1.990219774737643
2020-08-07,1.0,1.0,1.4638170523915432,1.9672479849367397
2020-08-10,1.0,1.0,1.4681920516666054,1.958842181334867
2020-08-11,1.0,1.0,1.4560726874776018,1.9217394329034607
2020-08-12,1.0,1.0,1.4763739890018268,1.9700737189799697
2020-08-13,1.0,1.0,1.4737050582096032,1.9745672494037523
2020-08-14,1.0,1.0,1.4737486994616926,1.9722479414568672
2020-08-17,1.0,1.0,1.4784300574266707,1.995147188522777
2020-08-18,1.0,1.0,1.4816241331194504,2.0143511040912716
2020-08-19,1.0,1.0,1.475455202907177,2.0007993431335427
2020-08-20,1.0,1.0,1.4800486984177827,2.0285541477738978
2020-08-21,1.0,1.0,1.4852994224855998,2.0426130213522775
2020-08-24,1.0,1.0,1.5003498549544594,2.055367269907945
2020-08-25,1.0,1.0,1.5056002890471794,2.0715264501796162
2020-08-26,1.0,1.0,1.5206946527432252,2.115731063714489
2020-08-27,1.0,1.0,1.5240200871549179,2.109137226597415
2020-08-28,1.0,1.0,1.533864451720889,2.119862566987608
2020-08-31,1.0,1.0,1.5283076589382532,2.1368918023963346
2020-09-01,1.0,1.0,1.5427023127253858,2.1734151243135313
2020-09-02,1.0,1.0,1.5650160414223655,2.1939957499568616
2020-09-03,1.0,1.0,1.5111567918547184,2.0827595897147657
2020-09-04,1.0,1.0,1.4988189314301716,2.05500432739154
2020-09-08,1.0,1.0,1.4578667634023619,1.956232931289442
2020-09-09,1.0,1.0,1.4866556360139822,2.013698906000633
2020-09-10,1.0,1.0,1.4608419078969528,1.9735523376381443
2020-09-11,1.0,1.0,1.461585549033052,1.9598561777347339
2020-09-14,1.0,1.0,1.4808365607561653,1.993988335494358
2020-09-15,1.0,1.0,1.488318498207377,2.022249795072493
2020-09-16,1.0,1.0,1.4824117054827362,1.9900021465326618
2020-09-17,1.0,1.0,1.4693735551990825,1.9589135798626847
2020-09-18,1.0,1.0,1.4524568430063256,1.9339133395791777
2020-09-21,1.0,1.0,1.436291891252382,1.9385514977900768
2020-09-22,1.0,1.0,1.4509195400299049,1.974567249403752
2020-09-23,1.0,1.0,1.4172715547188834,1.9142747397043078
2020-09-24,1.0,1.0,1.421048915319155,1.9231879991889842
2020-09-25,1.0,1.0,1.4440230622994124,1.9678997253445074
2020-09-28,1.0,1.0,1.4680076275049525,2.008771492215499
2020-09-29,1.0,1.0,1.4600124341321594,1.9997130328401171
2020-09-30,1.0,1.0,1.471082088470245,2.0134085062192217
2020-10-01,1.0,1.0,1.4805267223650862,2.0453666703433835
2020-10-02,1.0,1.0,1.466469889565887,1.9878286105800698
2020-10-05,1.0,1.0,1.4924748562593473,2.0302214864715786
2020-10-06,1.0,1.0,1.471257523403893,1.9939883354943573
2020-10-07,1.0,1.0,1.4968678339904198,2.0284822915632095
2020-10-08,1.0,1.0,1.5101337597127187,2.0392794881640905
2020-10-09,1.0,1.0,1.5236193415709485,2.070440139886191
2020-10-12,1.0,1.0,1.5481307915276263,2.1343557816102092
2020-10-13,1.0,1.0,1.538027479200089,2.13428301003378
2020-10-14,1.0,1.0,1.5283634791444136,2.116456491064427
2020-10-15,1.0,1.0,1.526474581362955,2.102252760857495
2020-10-16,1.0,1.0,1.5255523155671415,2.090731052272417
2020-10-19,1.0,1.0,1.5023582224758563,2.0565984368299226
2020-10-20,1.0,1.0,1.5083766556128186,2.0610187379944054
2020-10-21,1.0,1.0,1.5055212708332635,2.0594248573974587
2020-10-22,1.0,1.0,1.513779761594077,2.0593527723453358
2020-10-23,1.0,1.0,1.518918990237121,2.06341081751772
2020-10-26,1.0,1.0,1.4908495458410056,2.0324675651591657
2020-10-27,1.0,1.0,1.4857101722104131,2.0483379475394736
2020-10-28,1.0,1.0,1.4349303131847062,1.968479609541589
2020-10-29,1.0,1.0,1.4495144656976884,2.0029010228754474
2020-10-30,1.0,1.0,1.4344029934709233,1.952102572223501
2020-11-02,1.0,1.0,1.4504802277580426,1.9564498729701192
2020-11-03,1.0,1.0,1.4760899583943756,1.9902925463140737
2020-11-04,1.0,1.0,1.5090795552477978,2.079135885586605
2020-11-05,1.0,1.0,1.5385107226991372,2.1333413275274733
2020-11-06,1.0,1.0,1.5381595628567444,2.1349356658072907
2020-11-09,1.0,1.0,1.5574874179805465,2.0913107076280633
2020-11-10,1.0,1.0,1.5552032841419605,2.053844787838817
2020-11-11,1.0,1.0,1.5667560369915459,2.0997892828063653
2020-11-12,1.0,1.0,1.5515568472979566,2.089933539870357
2020-11-13,1.0,1.0,1.57303762252898,2.1082674003017963
2020-11-16,1.0,1.0,1.5926729962430852,2.1247172091963136
2020-11-17,1.0,1.0,1.5841071318795168,2.1179785154506874
2020-11-18,1.0,1.0,1.5650428641188319,2.1023248459096195
2020-11-19,1.0,1.0,1.5716322582216662,2.1187748836455724
2020-11-20,1.0,1.0,1.5608695425236905,2.1042814401815355
2020-11-23,1.0,1.0,1.5702257340139654,2.1043546694408355
2020-11-24,1.0,1.0,1.5955289609728343,2.1339200675173773
2020-11-25,1.0,1.0,1.593068667262858,2.1470374874308846
2020-11-27,1.0,1.0,1.5975052862460197,2.1668206006721538
2020-11-30,1.0,1.0,1.590432648644137,2.171240672995201
2020-12-01,1.0,1.0,1.6078281097219396,2.1990682492119853
2020-12-02,1.0,1.0,1.6112103792526322,2.2018942120966503
2020-12-03,1.0,1.0,1.6107709219932216,2.205010574762726
2020-12-04,1.0,1.0,1.6246521748712244,2.213996491403114
2020-12-07,1.0,1.0,1.621313836567718,2.2265331117538
2020-12-08,1.0,1.0,1.6260578291536347,2.2340693179014877
2020-12-09,1.0,1.0,1.611473821628201,2.1834878089302165
2020-12-10,1.0,1.0,1.6109469368770635,2.192256555048494
2020-12-11,1.0,1.0,1.6090578941080564,2.1874005397911773
2020-12-14,1.0,1.0,1.6018537527997119,2.203271608695791
2020-12-15,1.0,1.0,1.6235103979270282,2.226822825010904
2020-12-16,1.0,1.0,1.6260578291536345,2.2390695032630497
2020-12-17,1.0,1.0,1.6351510132309859,2.2537082610385095
2020-12-18,1.0,1.0,1.6286217889607661,2.246895880350713
2020-12-21,1.0,1.0,1.6227987990391406,2.2426927497083415
2020-12-22,1.0,1.0,1.620063463949718,2.248790458593659
2020-12-23,1.0,1.0,1.6215195738989956,2.237465324801514
2020-12-24,1.0,1.0,1.6278279821328963,2.2473386885280413
2020-12-28,1.0,1.0,1.6418123211578608,2.2699889561123316
2020-12-29,1.0,1.0,1.638680300135826,2.2720219834236417
2020-12-30,1.0,1.0,1.641018079367346,2.272094526158636
2020-12-31,1.0,1.0,1.6493555883420752,2.2776842070575616
2021-01-04,1.0,1.0,1.6269018016732744,2.2455235182631488
2021-01-05,1.0,1.0,1.6381062944314362,2.2640361038555668
2021-01-06,1.0,1.0,1.6478999133554428,2.2326738428289565
2021-01-07,1.0,1.0,1.672383380715266,2.286686142598422
2021-01-08,1.0,1.0,1.6819126873384131,2.3160890632558924
2021-01-11,1.0,1.0,1.6705749510232077,2.2826212321829784
2021-01-12,1.0,1.0,1.6709277057286336,2.2789913493360627
2021-01-13,1.0,1.0,1.6754276842704763,2.294382080067957
2021-01-14,1.0,1.0,1.6695603281590192,2.2821127465137154
2021-01-15,1.0,1.0,1.6573847088012097,2.2640361038555668
2021-01-19,1.0,1.0,1.6703985011767204,2.2970682208356474
2021-01-20,1.0,1.0,1.6935144459793805,2.350500178725162
2021-01-21,1.0,1.0,1.6950585633705788,2.36930270641612
2021-01-22,1.0,1.0,1.6890588336273693,2.362478883656558
2021-01-25,1.0,1.0,1.6957199965666963,2.382007754063195
2021-01-26,1.0,1.0,1.69307310388184,2.385492551440123
2021-01-27,1.0,1.0,1.651693947523788,2.318992832228564
2021-01-28,1.0,1.0,1.6658983776473288,2.3327141646898593
2021-01-29,1.0,1.0,1.6325480517733149,2.283637516997199
2021-02-01,1.0,1.0,1.6597227780078259,2.340699357733629
2021-02-02,1.0,1.0,1.6831913325283636,2.378885899202672
2021-02-03,1.0,1.0,1.6845149238583401,2.369448707251849
2021-02-04,1.0,1.0,1.703660819608813,2.3974710275300835
2021-02-05,1.0,1.0,1.7103662037504228,2.405601534885276
2021-02-08,1.0,1.0,1.722718417942268,2.4217181506499794
2021-02-09,1.0,1.0,1.7215712764587787,2.4212110380293286
2021-02-10,1.0,1.0,1.720821545845644,2.4156929844996555
2021-02-11,1.0,1.0,1.7236006671747042,2.4289781451852464
2021-02-12,1.0,1.0,1.7321147709834692,2.442554849859424
2021-02-16,1.0,1.0,1.7306144398319085,2.435947968780537
2021-02-17,1.0,1.0,1.73101214067736,2.4242598924719876
2021-02-18,1.0,1.0,1.723644743389439,2.4136601860297806
2021-02-19,1.0,1.0,1.7206007298093253,2.4031337088468736
2021-02-22,1.0,1.0,1.7073662663850442,2.3408446720450518
2021-02-23,1.0,1.0,1.7094398783032527,2.333875763815502
2021-02-24,1.0,1.0,1.728276950575486,2.353113776757858
2021-02-25,1.0,1.0,1.6866326119912836,2.271078241344417
2021-02-26,1.0,1.0,1.6779417683609343,2.2805886625545395
2021-03-01,1.0,1.0,1.7186151253330375,2.349193265288096
2021-03-02,1.0,1.0,1.7052049370000115,2.3115149806468804
2021-03-03,1.0,1.0,1.6826181967492642,2.244435148396806
2021-03-04,1.0,1.0,1.6617959549633887,2.2077006058348165
2021-03-05,1.0,1.0,1.6923674494834393,2.240950122178443
2021-03-08,1.0,1.0,1.6839414981041438,2.1774994862509787
2021-03-09,1.0,1.0,1.707983913341523,2.263382532716317
2021-03-10,1.0,1.0,1.7186151253330373,2.2569216524731592
2021-03-11,1.0,1.0,1.7360410337960186,2.3089018402970556
2021-03-12,1.0,1.0,1.738379103002635,2.290171626499656
2021-03-15,1.0,1.0,1.7487461476808381,2.3146370643488394
2021-03-16,1.0,1.0,1.7465400171433287,2.3273416543130443
2021-03-17,1.0,1.0,1.7524956706718036,2.3369239317338546
2021-03-18,1.0,1.0,1.7269977254353404,2.2653430172926328
2021-03-19,1.0,1.0,1.7238021998670763,2.273328896860708
2021-03-22,1.0,1.0,1.7375665927810127,2.3159611408935534
2021-03-23,1.0,1.0,1.7238904972840938,2.3058573338416672
2021-03-24,1.0,1.0,1.7151271598795101,2.266968249166217
2021-03-25,1.0,1.0,1.7247757912550477,2.2630427031848783
2021-03-26,1.0,1.0,1.752570339259265,2.296989041699029
2021-03-29,1.0,1.0,1.7516849003007628,2.2963354705597787
2021-03-30,1.0,1.0,1.7470380493723205,2.284777376186486
2021-03-31,1.0,1.0,1.7541192412395632,2.319740914880598
2021-04-01,1.0,1.0,1.773062154422179,2.359284028378169
2021-04-05,1.0,1.0,1.7985110938672595,2.406386918691265
2021-04-06,1.0,1.0,1.797448915087173,2.4047152320063128
2021-04-07,1.0,1.0,1.7995290514450626,2.4105303217190204
2021-04-08,1.0,1.0,1.8080707028880367,2.435680681984092
2021-04-09,1.0,1.0,1.8212161439575576,2.450437521940173
2021-04-12,1.0,1.0,1.821879606979353,2.4472385475159495
2021-04-13,1.0,1.0,1.8272799581971904,2.4758050527273556
2021-04-14,1.0,1.0,1.8210388241857793,2.4460758041831303
2021-04-15,1.0,1.0,1.8406015591381018,2.483146972496464
2021-04-16,1.0,1.0,1.8467536707947525,2.486055089456406
2021-04-19,1.0,1.0,1.83768049499909,2.4633027585919667
2021-04-20,1.0,1.0,1.8242257954886838,2.4453485461017097
2021-04-21,1.0,1.0,1.8414867081215067,2.4662829606040324
2021-04-22,1.0,1.0,1.8246684424741604,2.436553483218372
2021-04-23,1.0,1.0,1.8444519934628016,2.46722807573187
2021-04-26,1.0,1.0,1.8483024277875018,2.4832925156493224
2021-04-27,1.0,1.0,1.847904002004308,2.4725337644095737
2021-04-28,1.0,1.0,1.8473733475769103,2.4641753309848107
2021-04-29,1.0,1.0,1.8591461915250718,2.4730433942860133
2021-04-30,1.0,1.0,1.8469304106163362,2.456833640057138
2021-05-03,1.0,1.0,1.8509137985229829,2.4437494021517514
2021-05-04,1.0,1.0,1.8394948691806348,2.399772485845014
2021-05-05,1.0,1.0,1.8400698897978642,2.391704223360226
2021-05-06,1.0,1.0,1.85476452282278,2.409730749744042
2021-05-07,1.0,1.0,1.8682631535603722,2.429284335025693
2021-05-10,1.0,1.0,1.84976317733833,2.36793400579152
2021-05-11,1.0,1.0,1.8332543151194174,2.364663861680915
2021-05-12,1.0,1.0,1.794306599949196,2.3034590755996
2021-05-13,1.0,1.0,1.8158605938921963,2.321267744936999
2021-05-14,1.0,1.0,1.843743874276077,2.372513809436415
2021-05-17,1.0,1.0,1.8390523671827061,2.3581215138867857
2021-05-18,1.0,1.0,1.82320783791088,2.342202159439321
2021-05-19,1.0,1.0,1.818427888412943,2.3448915039871054
2021-05-20,1.0,1.0,1.8379903333901684,2.390249707197385
2021-05-21,1.0,1.0,1.8364855076246052,2.377020154980575
2021-05-24,1.0,1.0,1.8552073147958055,2.4169996690952855
2021-05-25,1.0,1.0,1.8510906833321155,2.4203428136237553
2021-05-26,1.0,1.0,1.8547645228227798,2.428775162832124
2021-05-27,1.0,1.0,1.8557382591982998,2.419689242484505
2021-05-28,1.0,1.0,1.8590577491205051,2.4273215620350235
2021-06-01,1.0,1.0,1.8574201147605438,2.4192530707088005
2021-06-02,1.0,1.0,1.8603410339120072,2.423978188665118
2021-06-03,1.0,1.0,1.853436871841446,2.3987543702993115
2021-06-04,1.0,1.0,1.8703882360582869,2.439461142495443
2021-06-07,1.0,1.0,1.8685732819265477,2.4467293753223807
2021-06-08,1.0,1.0,1.8689715627221928,2.4478930340209413
2021-06-09,1.0,1.0,1.8661833071775789,2.4484736047423272
2021-06-10,1.0,1.0,1.874857767214951,2.47398805173098
2021-06-11,1.0,1.0,1.8779562961132892,2.4804569414243733
2021-06-14,1.0,1.0,1.8821607900313517,2.5042269301516447
2021-06-15,1.0,1.0,1.878708636502297,2.4878718616113464
2021-06-16,1.0,1.0,1.868218932358089,2.4787857124222916
2021-06-17,1.0,1.0,1.867599545551028,2.5102601057522045
2021-06-18,1.0,1.0,1.8424052042410595,2.4905612061591302
2021-06-21,1.0,1.0,1.8687807591084076,2.5060398120021845
2021-06-22,1.0,1.0,1.8787717060858813,2.529400632243118
2021-06-23,1.0,1.0,1.8765072905538873,2.530637291359543
2021-06-24,1.0,1.0,1.8876081172148937,2.5462843244989872
2021-06-25,1.0,1.0,1.8943129214063097,2.5431549178710986
2021-06-28,1.0,1.0,1.8981318934329918,2.574083753219228
2021-06-29,1.0,1.0,1.89915318572441,2.5833987438435946
2021-06-30,1.0,1.0,1.900751528458736,2.5793237644049976
2021-07-01,1.0,1.0,1.9112753046768343,2.5803423376335703
2021-07-02,1.0,1.0,1.9258845400357016,2.609961284605975
2021-07-06,1.0,1.0,1.9223759863502923,2.6212411077939284
2021-07-07,1.0,1.0,1.9291701028715655,2.6267719764439788
2021-07-08,1.0,1.0,1.9134511328167139,2.610907543940989
2021-07-09,1.0,1.0,1.9338766886699774,2.6272083770611183
2021-07-12,1.0,1.0,1.9408034687981002,2.6374700847033696
2021-07-13,1.0,1.0,1.9341875419738959,2.6374700847033696
2021-07-14,1.0,1.0,1.9370739540888235,2.6421997794883936
2021-07-15,1.0,1.0,1.9304578822770708,2.623643256340396
2021-07-16,1.0,1.0,1.915315962665127,2.6023925829744727
2021-07-19,1.0,1.0,1.887030631809341,2.5810700533978617
2021-07-20,1.0,1.0,1.9140725494494542,2.6110530870938478
2021-07-21,1.0,1.0,1.9295695435675992,2.631211729130463
2021-07-22,1.0,1.0,1.933610056568343,2.648604364738465
2021-07-23,1.0,1.0,1.9535033631311751,2.6795325135622887
2021-07-26,1.0,1.0,1.9582988262967982,2.68164357580304
2021-07-27,1.0,1.0,1.9493736827881227,2.6520969427241936
2021-07-28,1.0,1.0,1.9485743664334114,2.6622863364728864
2021-07-29,1.0,1.0,1.9566561173726407,2.667016260099346
2021-07-30,1.0,1.0,1.9471536334459603,2.653116431318508
2021-08-02,1.0,1.0,1.9430684642802882,2.6533340595234893
2021-08-03,1.0,1.0,1.9588758767397065,2.669417950962943
2021-08-04,1.0,1.0,1.9492405842186282,2.6732750733551236
2021-08-05,1.0,1.0,1.961584969082856,2.6902308506631156
2021-08-06,1.0,1.0,1.9648264557039852,2.6784418552815934
2021-08-09,1.0,1.0,1.9632276780070137,2.683390551320211
2021-08-10,1.0,1.0,1.9656701382485282,2.669636036850796
2021-08-11,1.0,1.0,1.9705546237689118,2.665051198694324
2021-08-12,1.0,1.0,1.9764601116056164,2.674657046782972
2021-08-13,1.0,1.0,1.9800571076955924,2.6840452666666383
2021-08-16,1.0,1.0,1.984719182316624,2.6852093830480697
2021-08-17,1.0,1.0,1.9717090146298248,2.661557705342855
2021-08-18,1.0,1.0,1.9501289229281003,2.6359414239154884
2021-08-19,1.0,1.0,1.9531478536623288,2.648676678632025
2021-08-20,1.0,1.0,1.968689358957854,2.6761129359944262
2021-08-23,1.0,1.0,1.9860068167345803,2.7161382183961993
2021-08-24,1.0,1.0,1.9891597159635945,2.724434635791993
2021-08-25,1.0,1.0,1.9933336175089298,2.727564500102752
2021-08-26,1.0,1.0,1.9815665730627068,2.7102439495468738
2021-08-27,1.0,1.0,1.999283761510563,2.736588175579967
2021-08-30,1.0,1.0,2.008075661462195,2.767298467357374
2021-08-31,1.0,1.0,2.0051003719800558,2.765043006170941
2021-09-01,1.0,1.0,2.0061660304613054,2.7696269289616713
2021-09-02,1.0,1.0,2.0123385853622904,2.7683170405859463
2021-09-03,1.0,1.0,2.0118499773239487,2.7768322303938975
2021-09-07,1.0,1.0,2.0046567100817394,2.7807614378382013
2021-09-08,1.0,1.0,2.0022143948277735,2.771082131648819
2021-09-09,1.0,1.0,1.9936443258252994,2.761549283978036
2021-09-10,1.0,1.0,1.9779253557704477,2.740590383442135
2021-09-13,1.0,1.0,1.9829873060501575,2.7386985512964124
2021-09-14,1.0,1.0,1.9722862100602812,2.7309117637770584
2021-09-15,1.0,1.0,1.9887598403049158,2.7512154912836615
2021-09-16,1.0,1.0,1.985607376038547,2.7531080099536904
2021-09-17,1.0,1.0,1.9662654571225435,2.720504512981949
2021-09-20,1.0,1.0,1.9334795677747205,2.6642896143976076
2021-09-21,1.0,1.0,1.931653014639104,2.6675682256413196
2021-09-22,1.0,1.0,1.9504955964381792,2.6924847099595026
2021-09-23,1.0,1.0,1.9741945361732347,2.717328880384127
2021-09-24,1.0,1.0,1.9774466068854017,2.7198777162906302
2021-09-27,1.0,1.0,1.9717893377316766,2.6981679870054713
2021-09-28,1.0,1.0,1.932054340173267,2.6218157286379986
2021-09-29,1.0,1.0,1.9353058309352404,2.6175176287999724
2021-09-30,1.0,1.0,1.9116521273153073,2.6079005674809945
2021-10-01,1.0,1.0,1.9343702262849678,2.6240748512873964
2021-10-04,1.0,1.0,1.9094246836081727,2.5689970657951195
2021-10-05,1.0,1.0,1.9292920373998292,2.603674781536527
2021-10-06,1.0,1.0,1.9373105737679261,2.620359152902239
2021-10-07,1.0,1.0,1.9540602603048463,2.644400776413225
2021-10-08,1.0,1.0,1.9504955964381792,2.6312140175448184
2021-10-11,1.0,1.0,1.9363752590927503,2.6110338644132836
2021-10-12,1.0,1.0,1.9316087934368207,2.601927119495051
2021-10-13,1.0,1.0,1.938557756659859,2.6227631321801894
2021-10-14,1.0,1.0,1.9711657462857097,2.671066295821496
2021-10-15,1.0,1.0,1.9861776120666763,2.687895294974325
2021-10-18,1.0,1.0,1.992057437107302,2.7149239857404357
2021-10-19,1.0,1.0,2.0074262622326007,2.735469140961293
2021-10-20,1.0,1.0,2.0153106851183633,2.7318994434118644
2021-10-21,1.0,1.0,2.020566918713022,2.748582899411835
2021-10-22,1.0,1.0,2.018473298513125,2.7254879929187337
2021-10-25,1.0,1.0,2.029298068881846,2.7533913156506062
2021-10-26,1.0,1.0,2.031124187054817,2.7620609734273938
2021-10-27,1.0,1.0,2.0221265497719068,2.768472423920524
2021-10-28,1.0,1.0,2.0416375241694253,2.7992168130717925
2021-10-29,1.0,1.0,2.0457802533918397,2.8129862022345025
2021-11-01,1.0,1.0,2.049299246180739,2.8226025770291745
2021-11-02,1.0,1.0,2.0575849946006644,2.834405760579686
2021-11-03,1.0,1.0,2.070147150762693,2.864494747860222
2021-11-04,1.0,1.0,2.0799023479863554,2.901213958046046
2021-11-05,1.0,1.0,2.0871186682487712,2.9039813375232715
2021-11-08,1.0,1.0,2.088901000182105,2.900047553250262
2021-11-09,1.0,1.0,2.081996403148898,2.88008594368945
2021-11-10,1.0,1.0,2.065246861599526,2.8377571433998283
2021-11-11,1.0,1.0,2.065914964222873,2.8456253984701534
2021-11-12,1.0,1.0,2.0815064902226204,2.8755683849149603
2021-11-15,1.0,1.0,2.082218669060702,2.874912296519921
2021-11-16,1.0,1.0,2.090460051290796,2.8953846801643492
2021-11-17,1.0,1.0,2.0853818624056575,2.8969149428422796
2021-11-18,1.0,1.0,2.092464504148385,2.9269309297049504
2021-11-19,1.0,1.0,2.0887228104850366,2.943250070139905
2021-11-22,1.0,1.0,2.082842405494217,2.9090817554335016
2021-11-23,1.0,1.0,2.0856045632801066,2.8958219961472307
2021-11-24,1.0,1.0,2.091172665091523,2.905147742319057
2021-11-26,1.0,1.0,2.044532925512358,2.8500688126196034
2021-11-29,1.0,1.0,2.0696124366839386,2.911923050694333
2021-11-30,1.0,1.0,2.029342725046774,2.869157392104701
2021-12-01,1.0,1.0,2.00680209083644,2.8203448274283907
2021-12-02,1.0,1.0,2.0375391611368427,2.840671439078525
2021-12-03,1.0,1.0,2.019809793734915,2.79127624410791
2021-12-06,1.0,1.0,2.043731144369323,2.813642061788108
2021-12-07,1.0,1.0,2.086005598839173,2.898371747419475
2021-12-08,1.0,1.0,2.0915294794483064,2.911339733875723
2021-12-09,1.0,1.0,2.07740798220249,2.868501303709662
2021-12-10,1.0,1.0,2.096963902740034,2.899683466526682
2021-12-13,1.0,1.0,2.0783878080550457,2.857792439902812
2021-12-14,1.0,1.0,2.064088411087257,2.8282133113401513
2021-12-15,1.0,1.0,2.0963400213189702,2.892689156897813
2021-12-16,1.0,1.0,2.0778536739264846,2.818305163715457
2021-12-17,1.0,1.0,2.055739158121102,2.8042437728812883
2021-12-20,1.0,1.0,2.0338801103761224,2.777041620307211
2021-12-21,1.0,1.0,2.0699992634632554,2.8391931234064107
2021-12-22,1.0,1.0,2.0906968159574473,2.873770377757716
2021-12-23,1.0,1.0,2.1037049538185677,2.8954352541215536
2021-12-27,1.0,1.0,2.1334769869963583,2.943289202025343
2021-12-28,1.0,1.0,2.1317333667384664,2.929647506383537
2021-12-29,1.0,1.0,2.1344605825251746,2.9292104192420916
2021-12-30,1.0,1.0,2.1285595893024727,2.920456776658545
2021-12-31,1.0,1.0,2.1231953399842043,2.902219029629937
2022-01-03,1.0,1.0,2.1354885442438225,2.930158738150024
2022-01-04,1.0,1.0,2.1347734656547717,2.892152752573442
2022-01-05,1.0,1.0,2.093780846100939,2.803302776899286
2022-01-06,1.0,1.0,2.091814234993501,2.801332680982687
