Date,tsmom_12m,tsmom_ensemble,xsec_momentum,green_line_200d,str_reversal_5d,low_vol_xsec,turn_of_month,bench_6040,spy
2021-10-19,0.002350457266890268,-0.0005626099291080576,0.003438762932539971,-0.0006688393953328103,-0.0020849122435688187,-0.0010341782336756268,0.0,0.0031956516528066636,0.00771468616527704
2021-10-20,0.0010825515047319675,0.00015718416054013077,0.0015515200250098354,1.2820479404755534e-05,-0.0029531189701781564,-0.00264026816906375,0.0,0.002181416820238491,0.0039279896255137725
2021-10-21,-0.0008786600798866345,-0.000613386319659797,0.0002852731579351305,0.00014547632364113447,0.002326395102441094,0.0008044175041102556,0.0,0.0005118701114635636,0.0026082220794552136
2021-10-22,-0.0007362542356974732,0.00026298528325620845,-0.0010255869669966028,-2.4622127884699706e-05,-0.0022460812741726096,-0.0015008502517131872,0.0,0.0003989053088709894,-0.0010362981323960296
2021-10-25,0.0009332531916021775,0.0009400395714289833,0.000367460898315957,0.0008052916709809031,-0.00226374885059455,0.00013431057316734888,0.0,0.003709079574028751,0.005362850030836919
2021-10-26,0.0007908071684294099,0.0021869110602389208,-0.00026914984207181993,0.0025308547073935495,0.001464270312839606,0.001736516482263035,0.0,0.0010305812721727926,0.0008999481436675616
2021-10-27,-0.0038531195010176973,-0.00030295447862938344,-0.005051780109830401,-0.0015516467879558681,0.005409450832457799,0.002502414295776838,-0.0015050537975257912,-0.00041701686844530794,-0.004430165327071411
2021-10-28,0.004919662608310326,0.0018694292035111642,0.004591770326649781,0.002926004022615486,-0.004762373547282362,-0.0008017087420903184,0.0024524731655339916,0.004744848984342775,0.009649028715780217
2021-10-29,-0.002340266567190663,6.890167917196358e-05,-0.0015150203311606694,0.0012160556795254682,0.002991189931586441,0.0026420829287858863,-0.0012447536385452238,0.0013918524191849357,0.0020288364780096657
2021-11-01,0.002617217422923077,-0.0001850846801196572,0.0033176375060614757,0.0004573557273065998,-0.004471609639072586,-0.0018540026633461046,0.002155821441649239,0.0010006545666129353,0.001720335429264308
2021-11-02,-0.00021343520465545084,0.0011119734496415604,-0.0006506139216808826,0.0027213736392375865,-0.003153304022142715,0.0020301132315675365,0.0013488038449409813,0.0034036625290867484,0.004043139556906716
2021-11-03,0.002106220348902045,0.0005678031073065563,0.002143963436965585,-5.276416831613139e-06,-0.002512179866374401,0.0003391160810633439,-0.0013170944283497576,0.0024091269039784088,0.006105291492207288
2021-11-04,-0.0014829743899852507,-0.0001167178623748624,-0.0038767211859101836,0.0006853954812889123,-0.002279360586052267,0.002732342525164704,0.0035735313833477117,0.004994240157609697,0.004712460751963965
2021-11-05,0.0020761695883178576,0.002026384549243294,-0.001492651183919759,0.00261548257816639,-0.0004904245445492006,-0.00012613113001980815,-0.000500967184480911,0.004271387809400107,0.0034694774376267112
2021-11-08,0.001608272245621065,0.00019007643874458823,0.0017333271979875936,-0.000626380842332468,0.002396631278570891,-0.0027495382873061816,0.0,-0.0012163014086050252,0.0008536897716795444
2021-11-09,-0.0013511024307125846,-0.00040793073435436544,-0.001888353373974071,0.00028000521988858195,-0.0002677742588964306,0.001035880481482839,0.0,-0.00014306198582547647,-0.003305373720592253
2021-11-10,-0.0055023477666244595,-0.003740774602615989,-0.0024863819110075296,-0.004997024127044995,0.0032008490447137613,-0.0018029600247342604,0.0,-0.008248268965012073,-0.008044804999726374
2021-11-11,0.0016170710280051447,0.0004947837425280394,0.001576260620833191,-0.000514363951400101,-0.001405097985787948,-0.002841583225366089,0.0,-0.0010955860739438883,0.000323638136338511
2021-11-12,0.0012328192879990415,0.0009116974203266374,0.0012176277302265843,7.876494219496652e-05,-0.0015442427595580277,-5.318993214874682e-05,0.0,0.005367341333306852,0.007546890942004447
2021-11-15,-0.0006983030595376018,0.0005954856266017349,0.001778334592967657,0.0001821798070851026,0.0018113063390933757,-0.001373063126022828,0.0,-0.0013647832436770814,0.00034249416412079903
2021-11-16,-0.00012092532101401341,0.0006381057162091083,0.0008025621328116883,0.0012089418515670875,0.00012075816625965784,0.0008004471900440833,0.0,0.0020242055468454806,0.003957701516694279
2021-11-17,-0.0021377251569495905,-0.0018877532719882614,-0.00328964475662164,-0.001912223619127086,-0.00021508615542844157,0.001431626655726738,0.0,-1.9744046673752895e-05,-0.002429151370031968
2021-11-18,0.0006346094081665262,0.001112874947932998,0.0008272080714012944,0.0018178427123390975,0.002385874877144583,0.0005113094710171797,0.0,0.0022823312683413195,0.0033963282111466597
2021-11-19,-0.003574943911313674,-0.002146379329636165,-0.0037232951129103774,-0.0005086529704511192,0.0006010829742518489,0.003798300180746066,0.0,9.634482444465138e-06,-0.001788313910101369
2021-11-22,-0.0011927912753634208,-3.717376969666043e-05,0.0028202732175519095,0.0006260674806660563,-0.0024127677047539836,-0.0005713646657744335,0.0,-0.004614583893178925,-0.002815242109641347
2021-11-23,0.0018641724284734333,0.0020416887836730937,0.0049085148347477745,0.0014032395600537578,2.0528518346341073e-05,-0.0029584083072510684,0.0,-0.0008530799371510245,0.0013262178483361975
2021-11-24,-0.001107765863057821,0.0003038016075518797,-0.001825403006595856,0.0020051780882775583,-0.0010628255556675383,0.0017889405454021255,0.0,0.0028348625346601873,0.00266977811727398
2021-11-26,-0.015593314001024325,-0.012641609567551663,-0.014481377700504209,-0.011183343688962037,-0.008955110517181022,0.009950668341844928,-0.013524882312091924,-0.008219499741783952,-0.022303149387927212
2021-11-29,0.004017172993637751,0.003543308476894915,0.0027485481552788045,0.0039264687475646706,-0.00023826510036290845,-3.566934405054489e-05,0.0028268396618446132,0.006458570102284433,0.012266549534412752
2021-11-30,-0.00736610790591177,-0.0070664374481478835,-0.006491993843764746,-0.006707334588492917,-0.007452767429614454,0.0041211815919673855,-0.005785984466493872,-0.009276872752563347,-0.019457609996626823
2021-12-01,-0.00585539164262866,-0.004235119994090834,-0.0046452933388892595,-0.003528980304582689,-0.00497497465111617,0.0035482020895859345,-0.003319306853426102,-0.005910695370768825,-0.011107142706596962
2021-12-02,0.006205757677844712,0.0007504240705735129,0.0032494494384351,-0.0011345331664886168,0.006844205253565559,-0.0021343446727821068,0.006347030230509543,0.00832710490634021,0.01531622316725878
2021-12-03,-0.005578056364166583,-0.0017305651576102665,-0.004346367209826755,0.0015741673874228852,-0.0027302462237548475,0.0027106008239935167,-0.00036393006130937814,-0.0028694734522793025,-0.008701291613206097
2021-12-06,0.007519324920457912,0.0019922652755027604,0.0056627899994221,-0.0019066973421921676,0.005757054395631409,-0.002193621242674271,0.0035913803916454764,0.005112230022517038,0.011843367128660631
2021-12-07,0.007609404582019039,0.0017049660362806062,0.004808075395582708,-0.00127250389879266,0.0005257468663704464,-0.001331281177627768,-0.0004449731905497648,0.010890764798116237,0.02068479585105143
2021-12-08,0.0030306302852533824,0.00037003264562244576,0.002743156890689706,-0.001918660088597303,0.0011772272928450925,-0.002177936724461014,0.0,0.0003055959071333269,0.002647996730490876
2021-12-09,-0.0036728194437217108,0.0003082760835424424,-0.0020580284732965772,0.002265175219987247,-0.0007687689752082128,0.0025807505140687894,0.0,-0.0030420234156080415,-0.006751618548664351
2021-12-10,0.0013997577202375724,0.0005343775324143026,0.0007129179907250683,8.686240419613337e-05,0.00047674030351989793,-0.0003420060226238995,0.0,0.00592585322488044,0.009413615767862149
2021-12-13,-0.004168429209657186,-0.0005980947142461877,-0.002783831024827506,0.002762524684899314,-0.0015385988479453092,0.001475647775760716,0.0,-0.0034076557050177086,-0.00885849759891777
2021-12-14,-0.0008924376012882646,0.0003221002760316529,-0.0002330788175965913,-9.645189245215417e-05,0.0008687662123214149,0.0006745860316044024,0.0,-0.004818559645032239,-0.006880181787982109
2021-12-15,0.004342974220329656,0.0009309842227877259,0.003577463611927206,-0.0003709586278302744,-0.00339192582320814,-0.00013772815387041792,0.0,0.008787433399469212,0.01562518219252529
2021-12-16,-0.004017628667190459,-0.0028436628467653144,-0.0039287431155144055,-0.0020699265800596775,0.0007595055788218287,0.0007740748873793132,0.0,-0.0041266262474737745,-0.008818460837475728
2021-12-17,-0.0020979949020346403,7.555237133561276e-05,-0.0014182162932657992,0.0019492856656161454,0.0018542381820345444,0.0004791352167444506,0.0,-0.005487346833951023,-0.010643031611676679
2021-12-20,-0.0022933372329164295,-0.0005793747631234374,-0.0005249277732694204,-0.0002804172534762603,0.0006062603222757959,0.0011521572720487037,0.0,-0.006724788550259997,-0.010633324134106004
2021-12-21,0.006693283919744558,0.001449668405517363,0.003798252353580322,-0.0014422428035648365,0.006815718466672955,-0.0027963461167430513,0.0,0.009067974305771463,0.01775903267474388
2021-12-22,0.0017220204552201794,-0.00028008319837716423,0.0005980881800619895,-0.0008552081172151127,0.00399946885331395,-0.001243471735622463,0.0,0.0063802817134763325,0.009998751145454676
2021-12-23,0.0026212332781729185,0.00013868173993339855,0.0014038984292537,-0.0016988718377266192,0.0018484060435096322,-0.0002238114209258302,0.0,0.0029026500530979766,0.006222054120449183
2021-12-27,0.0034290763094492064,0.0014826652582626148,0.002759431718664466,0.0011121773706658116,0.004232683932050204,-0.00144740828552019,0.0,0.008629918971743056,0.014152051644305885
2021-12-28,0.0002785695814925917,0.00035606883632428296,0.0006864231886269462,0.00036116034814042514,7.523479475817201e-05,0.0003306903957599934,0.0,-0.0005595937187622856,-0.0008171990602449108
2021-12-29,0.0016891300278113622,0.0006238350711499545,0.002510842107036268,-0.000842111101459527,-0.0007490576941375925,-0.0013429145348085648,-0.002410901501874368,-0.0012787010923665412,0.0012791378446332935
2021-12-30,-0.001514599787778709,-0.0010792578152564272,-0.0023922411682548704,5.240541338318364e-05,-0.00039428994430754495,-0.0001257348764373716,0.0021974108596323517,-0.0003339988292677897,-0.0027643586033903045
2021-12-31,-0.001968100915909148,-0.0014573243051684203,-0.0014799892056542184,-0.001089743462475971,-0.00011984651105695148,-0.00011238213148662412,-0.0010206627356670035,-0.001963754595116063,-0.0025202672055406605
2022-01-03,0.006778694363215858,0.0027342781029280026,0.0062756364192305516,-0.0018147272041982698,-0.000452999105443429,-0.001032532596298692,-0.0022413143440017623,-0.0002478802405473158,0.00578995482308331
2022-01-04,-0.00029047385057746303,5.493631632965139e-05,0.00042788211355171,-0.00023270518023526838,-0.0008118337231356018,0.0005061481386479668,0.00043935128569363497,-0.0004115193521123217,-0.0003347869282508409
2022-01-05,-0.0035115237486460153,-0.004588976460944842,-0.0014519673630891852,-0.0042858847059617355,0.0004420799617165335,0.0013292121952128,-0.008827225719694824,-0.013207554611936366,-0.019202327653655593
2022-01-06,0.0022805863073391453,0.0009672782110918017,0.0022496357005088665,0.0011022202511630414,-0.0021709981948815765,-0.0017487872289566376,-0.0008262168599126639,-0.0015513530340883098,-0.0009394016027026719
2022-01-07,-0.0018895555347740811,-0.001141011653528926,-0.0012081401843589473,-0.0019493940002171307,-0.00031443156252716265,-0.0007728542211991847,-0.00043924424291044614,-0.003680599705541665,-0.003953480086905881
2022-01-10,-0.001196846643730806,-0.0008127595794574336,-0.0014142453294206758,-0.0006561583401265474,0.001187149063724116,0.0001713481562292321,0.0,-0.0008529963010236674,-0.001244424081745743
2022-01-11,0.00033681684437751873,0.0022855123049117655,-0.0009043575230911261,0.002234579162752336,0.0034670913472124336,-0.0016698796643390243,0.0,0.006423289274511612,0.009108371851271668
2022-01-12,-0.000822054230574121,0.0003275131564443571,-0.001254484718143138,-0.0008294425614999107,0.0009356653983052177,-0.0015188563704303592,0.0,0.001692979298527497,0.0027035874092380396
2022-01-13,-0.0033615830128216648,-0.004186565783417116,-0.002405639025744955,-0.003035772393509053,-0.002306250805715088,0.0011685434917222026,0.0,-0.006992945767380409,-0.013778613691053265
2022-01-14,0.0035430057923853146,0.003174430505412846,0.00379062698298496,0.0020089679239612902,-0.003470502403204193,-0.0015533536671816167,0.0,-0.0025068080688304575,0.0004090094918411946
2022-01-18,-0.0009487924175846465,-0.0010998672392924982,0.00035208309319305657,-0.002260951299010058,-0.006719513770523977,-0.001007885405721976,0.0,-0.013645854998788585,-0.017709612274034003
2022-01-19,-0.005079282558683125,-0.0030338291986173743,-0.004830216202204721,-0.002728865370914475,-0.004154413413132018,7.13958786727882e-05,0.0,-0.005263545534572156,-0.010383589744755728
2022-01-20,-0.0034399069285716744,-0.003190832101752233,-0.0029414315600556217,-0.003229489979236316,-0.001964458705475653,0.000252584868408559,0.0,-0.005783756685774843,-0.011068055907754282
2022-01-21,-0.004116478615376854,-0.005055671987270738,-0.004147695523970706,-0.003533533332933194,-0.0006504338425837745,0.0012384376225411207,0.0,-0.009461946595745018,-0.019630669253529742
2022-01-24,0.0020581248958787208,0.00175873900449124,0.0023390441878539444,0.0020228151421736477,0.0010178052002368556,0.0005243563831682266,0.0,0.002193805506035051,0.004246725832663056
2022-01-25,-0.0016445302075881868,-0.0015542074182807177,-0.0008635301620144398,-0.0014118949827535059,-0.0035456996715999976,-0.0003210977192172936,0.0,-0.007857379680561572,-0.012208909531499001
2022-01-26,0.0028025888535507114,0.0008783917868114353,0.003711389458407223,6.364637793457393e-06,-0.0012445456044289593,-1.9219037899809925e-05,0.0,-0.004346087719818414,-0.0025087351476361652
2022-01-27,-0.0006580978941037657,-0.002725625941090895,0.0005052783072585881,-0.0006490995552408171,-0.003406712092204939,0.002312762821307605,-0.002755575372523739,-0.001281928003597521,-0.004938037293699349
2022-01-28,0.0050036842973579,0.004594778712347011,0.004245694639511323,0.004694102156970659,0.0051098453010932614,-0.0010149522812261727,0.004336634009374255,0.015827202521961948,0.0248353509440844
2022-01-31,0.0019575267885790695,0.0035248343399420386,0.0018946021996495408,0.002214423771717191,0.005489405846454256,-0.00311138422570431,0.004896488313196678,0.010806696326155983,0.018011160543593308
2022-02-01,0.00118569885554186,0.0015933623919123373,0.0001272051095482842,0.001014518808892878,-0.0003769805090862273,0.00016413227114419487,0.0018539567022097568,0.003513470444260891,0.006756878529592836
2022-02-02,0.0011014179035629729,-0.000604657468944361,0.0009680845702296396,-0.00032826499086369116,-0.0006405009251683714,-0.0002722267170469473,0.0015703877841999026,0.006647740771790289,0.009714170858762028
2022-02-03,-0.00184307678552445,0.003164839910276003,-0.00184307678552445,0.0021203771525228903,0.00027733105502682627,-0.0007365908894383865,-0.007471596153866014,-0.01580914132633606,-0.023505015554534214
2022-02-04,0.0022189715642009604,0.00245456685835547,0.0022189715642009604,0.003029192813261203,-0.0034279349374734735,-0.003860879548919045,-0.0015268104673367168,-0.000248375989154637,0.004702174095550182
2022-02-07,-0.0017810503469796516,-0.0010665422331184627,-0.0017810503469796516,-0.0017601792165452947,0.0017337350680207732,0.0002858887062494663,-0.00041218807918371586,-0.0018176683099815794,-0.0032093338783540926
2022-02-08,-0.0001527601426574891,-0.0007182023372338911,-0.0001527601426574891,-0.00037567125795299203,-8.994387199926998e-05,-0.0014681630427252873,0.0,0.00364214062455872,0.008228029484690813
2022-02-09,0.0019456310444777138,-0.0016755081542023623,0.0019456310444777138,-0.001069244970212827,0.002503856582166772,-0.0016332988766695612,0.0,0.009322816257717071,0.014635916394550863
2022-02-10,-0.0008220261425027352,0.00413632612607945,-0.0008220261425027352,0.003965592252801924,-0.00596905304922628,-0.0019759806820736437,0.0,-0.014454429703517402,-0.01796554860536581
2022-02-11,-0.004906231001288411,-0.000626013874503445,-0.004906231001288411,-0.0024710415305144325,-0.002352377309816071,0.0038981413043524932,0.0,-0.007685684954745975,-0.01971862462284668
2022-02-14,0.0014218609664682208,0.002612630814270288,0.0014218609664682208,0.002518016539506146,-0.003412894699472841,-0.0018426787190098368,0.0,-0.004733033358069428,-0.0032695938522624424
2022-02-15,0.002113675532676315,-0.0013475562266119523,0.002113675532676315,-0.00016584902191996577,0.003993108696327752,-0.002514297188002555,0.0,0.008480294278081724,0.016127140034802423
2022-02-16,-0.0011040980961664081,-0.0020954246732973122,-0.0011040980961664081,-0.0029651387929837724,0.0011958697569089964,0.0011223705958797257,0.0,0.0015083652343713006,0.0011207507714203757
2022-02-17,-0.0037254305449052312,0.0005548054054119579,-0.0037254305449052312,-0.000996394269064451,-0.003494221974797798,0.0028567335398158077,0.0,-0.010676534278698413,-0.02136156869762551
2022-02-18,-0.0006681685142359799,7.635323934603527e-05,-0.0006681685142359799,-0.0006335463528329863,-0.0006392739368892141,0.002217017620777617,0.0,-0.002586307995697123,-0.0064750351899246494
2022-02-22,-0.000435770021588323,0.0015792506646364426,-0.000435770021588323,0.0013390064349795947,-0.002861730711634696,3.9296347030351746e-05,0.0,-0.0064748029392186265,-0.010731544523481018
2022-02-23,-3.4688360872705854e-05,0.0028401622792423977,-3.4688360872705854e-05,0.0012650480879131127,-0.003820199463230407,-0.0003009942506803413,0.0,-0.012729361041229747,-0.017738735377157422
2022-02-24,0.003821548393457698,0.0011212708576937677,0.003821548393457698,0.0032510412902048372,0.0024543165740183717,-0.0001668589525126538,0.002536355908879956,0.009969590114453064,0.015049144180475649
2022-02-25,0.0013670336806926562,-0.0031784709657629237,0.0013670336806926562,-0.0026288964218170842,0.0038105983044434137,-0.001327984169685235,0.0037636184090435957,0.013130394629455644,0.02206422240665895
2022-02-28,-0.003714830429805339,-0.0018786149447772285,-0.003714830429805339,-0.002012156553919884,-0.003674174561228275,0.002506907639147538,0.0040739410166525354,0.0030110516908593344,-0.002558620512856047
2022-03-01,-0.002388092196594465,0.001349593243001386,-0.002388092196594465,0.0005327783216694087,-0.008514632623163335,0.0006146475010446137,0.005393147255289242,-0.005242539423840696,-0.015230356599403971
2022-03-02,0.0032837922567024703,0.0028042359051996986,0.0032837922567024703,0.0024408566371867104,0.0003332746936677091,-0.007113672747161808,0.0006924227441455845,0.005026001013526793,0.01839632458206175
2022-03-03,0.00250388134652027,0.002084053311151304,0.00250388134652027,0.0018741392934668206,-0.002521552818714084,0.004245212652994638,-0.0002713673080696468,-0.001263783719187561,-0.004978578690444824
2022-03-04,0.00696175570595781,0.0072071698557187,0.00696175570595781,0.007329876930599144,-0.00818905509156015,0.005266033486256405,0.0036193996692349796,-0.0009066494666823965,-0.008124639994592786
2022-03-07,0.0061261722621715285,0.010104721855381507,0.0061261722621715285,0.012093996651986494,-0.0005519823882122731,0.004744899172970276,-0.0003886884853289909,-0.019386575423911156,-0.02947920479297028
2022-03-08,0.0018895859699844509,0.004461209624161154,0.0018895859699844509,0.005747021451249505,-0.004275422330334873,-0.0018149466469093497,0.0,-0.0071442287566150006,-0.007581728256061626
2022-03-09,-0.010157169717137655,-0.013765551914550098,-0.010157169717137655,-0.015569743013256318,0.014388343312455743,-0.008192893856183353,0.0,0.013617845598298838,0.026811083889662024
2022-03-10,0.0021135737913072507,0.0037242162792210627,0.0021135737913072507,0.004529537523177967,-0.003726733244903809,-0.0010032374838520994,0.0,-0.004545625235630313,-0.004515658499446351
2022-03-11,0.0032813568687457815,0.004466190577506021,0.0032813568687457815,0.005058607431886141,-0.004145218330289207,0.0024254349167274186,0.0,-0.007737508594925791,-0.012715025960451376
2022-03-14,0.0004488378423551775,0.0018749941752973804,0.0004488378423551775,0.0025880723417684827,8.230200570386251e-05,-0.0028389351861129826,0.0,-0.009450237348421785,-0.007308509402109364
2022-03-15,-0.0040351949623986935,-0.006529422566386703,-0.0040351949623986935,-0.007776536368380708,-5.517398294525806e-05,-0.0018175709922577943,0.0,0.013011266306362712,0.02199058284238009
2022-03-16,-0.005931006529463653,-0.009037351815203248,-0.005931006529463653,-0.010590524458073044,0.005683110049332414,-0.005452691861425256,0.0,0.012754471874895933,0.022174039113555866
2022-03-17,0.0026023890189459885,0.0017278417314848865,0.0026023890189459885,0.0012905680877543357,0.004872864419461775,-0.0008658980982648606,0.0,0.006735633017290387,0.012511009935931794
2022-03-18,-5.63474674633161e-05,-0.002433329925736978,-5.63474674633161e-05,-0.003621821154873809,0.0020634563498861578,-0.0007771693611539712,0.0,0.007748698668929066,0.010952794915775943
2022-03-21,0.0071013814656098444,0.009256362189123889,0.0071013814656098444,0.010333852550880911,-0.0017851384472964006,-0.002813277692583579,0.0,-0.005383071920191429,-0.0002922599696800754
2022-03-22,-0.0010602772645683617,-0.002306308129714725,-0.0010602772645683617,-0.0029293235622879065,-0.003015646881474309,-0.0026459828838198357,0.0,0.0048284264735612755,0.011701237833250389
2022-03-23,0.0029508904323411115,0.003917144363374024,0.0029508904323411115,0.00440027132889048,0.002547397528824443,0.004256873759498494,0.0,-0.0050368608690164905,-0.012878179522839317
2022-03-24,-0.0006848895643044391,-0.0012876671478388685,-0.0006848895643044391,-0.0015890559396060833,-0.0022089536653535895,-0.0024360383521153696,0.0,0.006817740412571371,0.015074055231441008
2022-03-25,0.003249666045399719,0.0030287614982910022,0.003249666045399719,0.0029183092247366447,-0.0009408213509300204,-0.0033895798425811236,0.0,-0.0011750756093436903,0.004883628926311001
2022-03-28,-0.0036644931179636835,-0.006408389920876937,-0.0036644931179636835,-0.007780338322333564,0.0009942193781786945,0.0008095734698523902,0.0,0.005172839809506913,0.007112994380143567
2022-03-29,-0.002535554038832037,-0.005484465521820453,-0.002535554038832037,-0.006958921263314662,-0.0025609020940477434,-0.0021657498881473935,0.005102085767252483,0.009416472948925935,0.01237094158486407
2022-03-30,0.0012851102207324324,0.0018673697329489917,0.0012851102207324324,0.002158499489057271,0.003913107323229239,0.0020740667796466856,-0.00035175010305216723,-0.0021326310926204958,-0.006174825662262684
2022-03-31,-0.0005990572428339195,0.0008287538565357076,-0.0005990572428339195,0.0015426594062205212,0.001125400290097951,0.0033697405612444853,-0.0031089950684962436,-0.008488886246156667,-0.015391294497740904
2022-04-01,0.00026896414388204984,-0.0011770112242321554,0.00026896414388204984,-0.0018999989082892578,-0.00222609843330784,-0.0019104447463572387,0.0013718889422823705,-0.0009041398904150904,0.0028340719493600286
2022-04-04,0.0010021503576881797,0.0004656549850463956,0.0007092561439748852,-0.00017656935053481326,-0.0012916501540723416,-0.001174675222091739,0.0030115753992379876,0.004877413998512381,0.008566709985302401
2022-04-05,0.00427850472178208,0.004531060736425377,0.0036237711545410666,0.0045778868963169,0.006841861005443816,-0.0005622888067878391,-0.006812473863886623,-0.012345326774083265,-0.012631381651066143
2022-04-06,0.0016034856406415975,0.002198664165819426,0.0021188724542877844,0.003051818227054372,0.0036024649825611237,0.0010436197171118575,-0.0028616082051969513,-0.007404894502407266,-0.009999444419552805
2022-04-07,0.0012219279170561136,0.0015169235792024307,0.0015380123298807955,0.001435841581556603,0.0013111676129398387,-0.0011126533389574234,-0.00030240349995865333,0.0020324367216670858,0.0050390701909333036
2022-04-08,0.002122079057387705,0.0025342002258366652,0.0024121733744654037,0.0030128695468015416,0.0016615673307351594,-0.0014623484991608334,0.0,-0.0036296966486266905,-0.002674091921900712
2022-04-11,0.0009874576138530179,0.002449231351327179,0.0017810288495145072,0.00279760030567673,0.005133041818551848,-0.0001071881028400184,0.0,-0.012175632673970926,-0.017092096197737328
2022-04-12,0.0005937399587394455,0.0012695035065287178,0.0013522935843079272,0.001533796975025801,5.942822276627346e-05,0.0002798901997081691,0.0,-0.00029356512720586344,-0.003705340264511192
2022-04-13,-0.0007537701033556972,-0.0010041367146138617,-9.908308125380818e-05,-0.0009725400868284282,0.003835764850694488,-0.002052667970883745,0.0,0.007755548476029129,0.011453776861894971
2022-04-14,0.003096109960310532,0.0036078799338961744,0.0028419429424221343,0.003824555859388077,-0.004054571650816335,-0.001136904225160463,0.0,-0.011073356329587992,-0.012451958752540015
2022-04-18,0.001972119784396707,0.0023991548281635873,0.0025060331891617296,0.002473018010798625,-0.001931826749346648,-0.000865937009544589,0.0,-0.0009133118097615523,0.00041115548206072106
2022-04-19,0.0017497480542920704,-0.00035744527099819303,0.00030138791497746203,-0.0006590260204969652,0.003190564786505735,-0.0006527169241566051,0.0,0.007048296611425274,0.016142755464064296
2022-04-20,-0.002606113394447468,-0.0026911840081956795,-0.002511659139976587,-0.0018849700093061124,0.0028728488351573277,0.002311209401858843,0.0,0.002678357602641346,-0.0007414932071926339
2022-04-21,0.0029136551675433293,0.002904244101868922,0.0017586056557830447,0.0026477125510007945,-0.0038747614737532506,0.000738273841121977,0.0,-0.011180182272963357,-0.014953709170161922
2022-04-22,0.00012462571083755826,0.0006889880659135823,-0.0010311828817283024,9.403455178795929e-05,-0.002898140092248079,0.0029203624974843186,0.0,-0.016268833248863166,-0.027439062195532382
2022-04-25,-0.001753806153500178,-0.0027876149262046103,-0.002934477370190643,-0.003486475176780789,0.003562858108766222,0.0025935634117079495,0.0,0.006048167781954028,0.005797447256245647
2022-04-26,0.0010073662650867394,0.00221294099383214,0.0005548781051262729,0.0021768004189661183,-0.004966121190039794,0.003956454200644006,0.0,-0.014707108373018363,-0.028960575283302648
2022-04-27,0.002055465652456813,0.0018917746326988765,0.001649910999986634,0.001701397674160675,0.0006028719399016009,-0.002067989543470765,-0.0016301003885604275,-0.0005419006846594688,0.0028116255194237105
2022-04-28,0.0017393178836448172,0.00017712227456351612,0.0015605673083317452,3.444789121374208e-05,0.0023248361999818486,-0.0011536895775509704,0.005030546993458729,0.01457594983996353,0.025259407972770154
2022-04-29,-0.0003973042578736023,0.0013894871615436131,-0.0013708377162192917,0.0005627644472448845,-0.0012685087685500632,-0.0005683685231589785,-0.008011963434660926,-0.024301606865612644,-0.03695552114202538
2022-05-02,0.0016365726041218458,0.0015180863918097156,0.0011931773152243552,0.0004757521737796278,0.001933448369529449,-0.0036115704958052603,-0.0014913877067674196,0.0006313619562711812,0.006019338951016806
2022-05-03,-0.0017436278056205878,-0.0024715388856861205,-0.0010933665094275736,-0.0028177399333387775,0.0023159836737615003,0.0011176720495630697,0.001459667063550568,0.0032215443123423614,0.004584146159092528
2022-05-04,-0.0026512470118734317,-0.0038563770452021452,3.558488442725839e-05,-0.0050772826233970916,0.0053386103368278925,-0.0030818626244981445,0.006481223178386152,0.020859012999707535,0.030452967359845484
2022-05-05,0.006988468765061254,0.008959408053748064,0.002650002271815717,0.010617392923491533,-0.009138728384782366,0.001899173045322295,-0.009192033955895936,-0.025337408922518078,-0.035543017230283414
2022-05-06,0.0031619640438218955,0.0037544126821324134,0.0019463834475735475,0.004215925441001002,-0.003420596512183326,-0.0004965677363632132,-0.0002864981857672252,-0.005863120805754107,-0.005968633187063199
2022-05-09,-0.0005382964289512146,0.0018620257699978706,-0.003491493866627734,0.00393498420392934,-0.0036959969539056966,0.005368938041381496,0.0,-0.016242977423408765,-0.03201758674758992
2022-05-10,-0.002073348383487698,-0.0018877524344160766,-0.0008389461086074967,-0.0011090472956582153,-0.0004872425210620009,0.0009623873187171665,0.0,0.002721959573723254,0.0023108476174771297
2022-05-11,0.0011484678191160014,0.002149683089423541,-0.0008239837729471913,0.0021817911916599507,0.0006977339959522976,0.0017884611222675302,0.0,-0.007065709814120158,-0.01588651238849348
2022-05-12,0.0016548373111052348,0.0006613584748153862,0.0015084168602439722,0.0012449756636542563,-0.0018715582176288428,0.0015219693351688662,0.0,0.0006966359814747136,-0.0010438055013053393
2022-05-13,-0.000936000030962568,-0.0026035656475851595,0.0007162186119381551,-0.0038864411578336503,0.004073225484193174,-0.005630485464894157,0.0,0.012250533863554968,0.023907758389084766
2022-05-16,-0.0002939259100116178,0.0006140404601982484,-0.0009487343225615358,0.0003163576596582741,0.0015946543653365748,-0.0008024535265361769,0.0,-0.0007581461000933487,-0.004057444744268501
2022-05-17,-0.0017227555676055232,-0.003059812250967907,-0.0007925488139988836,-0.0037139788748419785,-0.0013194818023208623,-0.004489836848653114,0.0,0.00931423377238767,0.0205703758496405
2022-05-18,0.00034369225730557543,0.0028568597596028257,-0.002708694942244883,0.004386447655292253,0.002835568950889135,0.005824845144307404,0.0,-0.02133158737767502,-0.040311686781438816
2022-05-19,-0.0026474615800199343,-0.0017146645295555412,-0.00199489759288555,-0.002031643651460174,0.0015157055664614032,-0.001379604477718576,0.0,-0.002237642068431733,-0.006124409241303197
